,URLs,Year,Week
796,https://www.pro-football-reference.com/boxscores/201509200rai.htm,2015,2
797,https://www.pro-football-reference.com/boxscores/201509200phi.htm,2015,2
798,https://www.pro-football-reference.com/boxscores/201509200gnb.htm,2015,2
799,https://www.pro-football-reference.com/boxscores/201509210clt.htm,2015,2
800,https://www.pro-football-reference.com/boxscores/201509240nyg.htm,2015,3
801,https://www.pro-football-reference.com/boxscores/201509270ram.htm,2015,3
802,https://www.pro-football-reference.com/boxscores/201509270cle.htm,2015,3
803,https://www.pro-football-reference.com/boxscores/201509270min.htm,2015,3
804,https://www.pro-football-reference.com/boxscores/201509270rav.htm,2015,3
805,https://www.pro-football-reference.com/boxscores/201509270car.htm,2015,3
806,https://www.pro-football-reference.com/boxscores/201509270dal.htm,2015,3
807,https://www.pro-football-reference.com/boxscores/201509270htx.htm,2015,3
808,https://www.pro-football-reference.com/boxscores/201509270nyj.htm,2015,3
809,https://www.pro-football-reference.com/boxscores/201509270oti.htm,2015,3
810,https://www.pro-football-reference.com/boxscores/201509270nwe.htm,2015,3
811,https://www.pro-football-reference.com/boxscores/201509270crd.htm,2015,3
812,https://www.pro-football-reference.com/boxscores/201509270mia.htm,2015,3
813,https://www.pro-football-reference.com/boxscores/201509270sea.htm,2015,3
814,https://www.pro-football-reference.com/boxscores/201509270det.htm,2015,3
815,https://www.pro-football-reference.com/boxscores/201509280gnb.htm,2015,3
816,https://www.pro-football-reference.com/boxscores/201510010pit.htm,2015,4
817,https://www.pro-football-reference.com/boxscores/201510040mia.htm,2015,4
818,https://www.pro-football-reference.com/boxscores/201510040atl.htm,2015,4
819,https://www.pro-football-reference.com/boxscores/201510040buf.htm,2015,4
820,https://www.pro-football-reference.com/boxscores/201510040chi.htm,2015,4
821,https://www.pro-football-reference.com/boxscores/201510040clt.htm,2015,4
822,https://www.pro-football-reference.com/boxscores/201510040cin.htm,2015,4
823,https://www.pro-football-reference.com/boxscores/201510040tam.htm,2015,4
824,https://www.pro-football-reference.com/boxscores/201510040was.htm,2015,4
825,https://www.pro-football-reference.com/boxscores/201510040sdg.htm,2015,4
826,https://www.pro-football-reference.com/boxscores/201510040crd.htm,2015,4
827,https://www.pro-football-reference.com/boxscores/201510040den.htm,2015,4
828,https://www.pro-football-reference.com/boxscores/201510040sfo.htm,2015,4
829,https://www.pro-football-reference.com/boxscores/201510040nor.htm,2015,4
830,https://www.pro-football-reference.com/boxscores/201510050sea.htm,2015,4
831,https://www.pro-football-reference.com/boxscores/201510080htx.htm,2015,5
832,https://www.pro-football-reference.com/boxscores/201510110atl.htm,2015,5
833,https://www.pro-football-reference.com/boxscores/201510110gnb.htm,2015,5
834,https://www.pro-football-reference.com/boxscores/201510110kan.htm,2015,5
835,https://www.pro-football-reference.com/boxscores/201510110rav.htm,2015,5
836,https://www.pro-football-reference.com/boxscores/201510110tam.htm,2015,5
837,https://www.pro-football-reference.com/boxscores/201510110cin.htm,2015,5
838,https://www.pro-football-reference.com/boxscores/201510110oti.htm,2015,5
839,https://www.pro-football-reference.com/boxscores/201510110phi.htm,2015,5
840,https://www.pro-football-reference.com/boxscores/201510110det.htm,2015,5
841,https://www.pro-football-reference.com/boxscores/201510110dal.htm,2015,5
842,https://www.pro-football-reference.com/boxscores/201510110rai.htm,2015,5
843,https://www.pro-football-reference.com/boxscores/201510110nyg.htm,2015,5
844,https://www.pro-football-reference.com/boxscores/201510120sdg.htm,2015,5
845,https://www.pro-football-reference.com/boxscores/201510150nor.htm,2015,6
846,https://www.pro-football-reference.com/boxscores/201510180buf.htm,2015,6
847,https://www.pro-football-reference.com/boxscores/201510180cle.htm,2015,6
848,https://www.pro-football-reference.com/boxscores/201510180det.htm,2015,6
849,https://www.pro-football-reference.com/boxscores/201510180jax.htm,2015,6
850,https://www.pro-football-reference.com/boxscores/201510180min.htm,2015,6
851,https://www.pro-football-reference.com/boxscores/201510180nyj.htm,2015,6
852,https://www.pro-football-reference.com/boxscores/201510180oti.htm,2015,6
853,https://www.pro-football-reference.com/boxscores/201510180pit.htm,2015,6
854,https://www.pro-football-reference.com/boxscores/201510180sea.htm,2015,6
855,https://www.pro-football-reference.com/boxscores/201510180gnb.htm,2015,6
856,https://www.pro-football-reference.com/boxscores/201510180sfo.htm,2015,6
857,https://www.pro-football-reference.com/boxscores/201510180clt.htm,2015,6
858,https://www.pro-football-reference.com/boxscores/201510190phi.htm,2015,6
859,https://www.pro-football-reference.com/boxscores/201510220sfo.htm,2015,7
860,https://www.pro-football-reference.com/boxscores/201510250jax.htm,2015,7
861,https://www.pro-football-reference.com/boxscores/201510250ram.htm,2015,7
862,https://www.pro-football-reference.com/boxscores/201510250det.htm,2015,7
863,https://www.pro-football-reference.com/boxscores/201510250mia.htm,2015,7
864,https://www.pro-football-reference.com/boxscores/201510250nwe.htm,2015,7
865,https://www.pro-football-reference.com/boxscores/201510250oti.htm,2015,7
866,https://www.pro-football-reference.com/boxscores/201510250clt.htm,2015,7
867,https://www.pro-football-reference.com/boxscores/201510250kan.htm,2015,7
868,https://www.pro-football-reference.com/boxscores/201510250was.htm,2015,7
869,https://www.pro-football-reference.com/boxscores/201510250sdg.htm,2015,7
870,https://www.pro-football-reference.com/boxscores/201510250nyg.htm,2015,7
871,https://www.pro-football-reference.com/boxscores/201510250car.htm,2015,7
872,https://www.pro-football-reference.com/boxscores/201510260crd.htm,2015,7
873,https://www.pro-football-reference.com/boxscores/201510290nwe.htm,2015,8
874,https://www.pro-football-reference.com/boxscores/201511010kan.htm,2015,8
875,https://www.pro-football-reference.com/boxscores/201511010chi.htm,2015,8
876,https://www.pro-football-reference.com/boxscores/201511010ram.htm,2015,8
877,https://www.pro-football-reference.com/boxscores/201511010atl.htm,2015,8
878,https://www.pro-football-reference.com/boxscores/201511010cle.htm,2015,8
879,https://www.pro-football-reference.com/boxscores/201511010htx.htm,2015,8
880,https://www.pro-football-reference.com/boxscores/201511010nor.htm,2015,8
881,https://www.pro-football-reference.com/boxscores/201511010pit.htm,2015,8
882,https://www.pro-football-reference.com/boxscores/201511010rav.htm,2015,8
883,https://www.pro-football-reference.com/boxscores/201511010rai.htm,2015,8
884,https://www.pro-football-reference.com/boxscores/201511010dal.htm,2015,8
885,https://www.pro-football-reference.com/boxscores/201511010den.htm,2015,8
886,https://www.pro-football-reference.com/boxscores/201511020car.htm,2015,8
887,https://www.pro-football-reference.com/boxscores/201511050cin.htm,2015,9
888,https://www.pro-football-reference.com/boxscores/201511080buf.htm,2015,9
889,https://www.pro-football-reference.com/boxscores/201511080min.htm,2015,9
890,https://www.pro-football-reference.com/boxscores/201511080nor.htm,2015,9
891,https://www.pro-football-reference.com/boxscores/201511080nwe.htm,2015,9
892,https://www.pro-football-reference.com/boxscores/201511080nyj.htm,2015,9
893,https://www.pro-football-reference.com/boxscores/201511080pit.htm,2015,9
894,https://www.pro-football-reference.com/boxscores/201511080car.htm,2015,9
895,https://www.pro-football-reference.com/boxscores/201511080sfo.htm,2015,9
896,https://www.pro-football-reference.com/boxscores/201511080tam.htm,2015,9
897,https://www.pro-football-reference.com/boxscores/201511080clt.htm,2015,9
898,https://www.pro-football-reference.com/boxscores/201511080dal.htm,2015,9
899,https://www.pro-football-reference.com/boxscores/201511090sdg.htm,2015,9
900,https://www.pro-football-reference.com/boxscores/201511120nyj.htm,2015,10
901,https://www.pro-football-reference.com/boxscores/201511150ram.htm,2015,10
902,https://www.pro-football-reference.com/boxscores/201511150oti.htm,2015,10
903,https://www.pro-football-reference.com/boxscores/201511150gnb.htm,2015,10
904,https://www.pro-football-reference.com/boxscores/201511150pit.htm,2015,10
905,https://www.pro-football-reference.com/boxscores/201511150phi.htm,2015,10
906,https://www.pro-football-reference.com/boxscores/201511150rav.htm,2015,10
907,https://www.pro-football-reference.com/boxscores/201511150tam.htm,2015,10
908,https://www.pro-football-reference.com/boxscores/201511150was.htm,2015,10
909,https://www.pro-football-reference.com/boxscores/201511150rai.htm,2015,10
910,https://www.pro-football-reference.com/boxscores/201511150den.htm,2015,10
911,https://www.pro-football-reference.com/boxscores/201511150nyg.htm,2015,10
912,https://www.pro-football-reference.com/boxscores/201511150sea.htm,2015,10
913,https://www.pro-football-reference.com/boxscores/201511160cin.htm,2015,10
914,https://www.pro-football-reference.com/boxscores/201511190jax.htm,2015,11
915,https://www.pro-football-reference.com/boxscores/201511220atl.htm,2015,11
916,https://www.pro-football-reference.com/boxscores/201511220car.htm,2015,11
917,https://www.pro-football-reference.com/boxscores/201511220chi.htm,2015,11
918,https://www.pro-football-reference.com/boxscores/201511220det.htm,2015,11
919,https://www.pro-football-reference.com/boxscores/201511220phi.htm,2015,11
920,https://www.pro-football-reference.com/boxscores/201511220rav.htm,2015,11
921,https://www.pro-football-reference.com/boxscores/201511220htx.htm,2015,11
922,https://www.pro-football-reference.com/boxscores/201511220mia.htm,2015,11
923,https://www.pro-football-reference.com/boxscores/201511220sdg.htm,2015,11
924,https://www.pro-football-reference.com/boxscores/201511220min.htm,2015,11
925,https://www.pro-football-reference.com/boxscores/201511220sea.htm,2015,11
926,https://www.pro-football-reference.com/boxscores/201511220crd.htm,2015,11
927,https://www.pro-football-reference.com/boxscores/201511230nwe.htm,2015,11
928,https://www.pro-football-reference.com/boxscores/201511260det.htm,2015,12
929,https://www.pro-football-reference.com/boxscores/201511260dal.htm,2015,12
930,https://www.pro-football-reference.com/boxscores/201511260gnb.htm,2015,12
931,https://www.pro-football-reference.com/boxscores/201511290atl.htm,2015,12
932,https://www.pro-football-reference.com/boxscores/201511290cin.htm,2015,12
933,https://www.pro-football-reference.com/boxscores/201511290clt.htm,2015,12
934,https://www.pro-football-reference.com/boxscores/201511290htx.htm,2015,12
935,https://www.pro-football-reference.com/boxscores/201511290nyj.htm,2015,12
936,https://www.pro-football-reference.com/boxscores/201511290oti.htm,2015,12
937,https://www.pro-football-reference.com/boxscores/201511290jax.htm,2015,12
938,https://www.pro-football-reference.com/boxscores/201511290kan.htm,2015,12
939,https://www.pro-football-reference.com/boxscores/201511290was.htm,2015,12
940,https://www.pro-football-reference.com/boxscores/201511290sfo.htm,2015,12
941,https://www.pro-football-reference.com/boxscores/201511290sea.htm,2015,12
942,https://www.pro-football-reference.com/boxscores/201511290den.htm,2015,12
943,https://www.pro-football-reference.com/boxscores/201511300cle.htm,2015,12
944,https://www.pro-football-reference.com/boxscores/201512030det.htm,2015,13
945,https://www.pro-football-reference.com/boxscores/201512060ram.htm,2015,13
946,https://www.pro-football-reference.com/boxscores/201512060buf.htm,2015,13
947,https://www.pro-football-reference.com/boxscores/201512060chi.htm,2015,13
948,https://www.pro-football-reference.com/boxscores/201512060min.htm,2015,13
949,https://www.pro-football-reference.com/boxscores/201512060oti.htm,2015,13
950,https://www.pro-football-reference.com/boxscores/201512060cle.htm,2015,13
951,https://www.pro-football-reference.com/boxscores/201512060mia.htm,2015,13
952,https://www.pro-football-reference.com/boxscores/201512060nyg.htm,2015,13
953,https://www.pro-football-reference.com/boxscores/201512060tam.htm,2015,13
954,https://www.pro-football-reference.com/boxscores/201512060rai.htm,2015,13
955,https://www.pro-football-reference.com/boxscores/201512060sdg.htm,2015,13
956,https://www.pro-football-reference.com/boxscores/201512060nor.htm,2015,13
957,https://www.pro-football-reference.com/boxscores/201512060nwe.htm,2015,13
958,https://www.pro-football-reference.com/boxscores/201512060pit.htm,2015,13
959,https://www.pro-football-reference.com/boxscores/201512070was.htm,2015,13
960,https://www.pro-football-reference.com/boxscores/201512100crd.htm,2015,14
961,https://www.pro-football-reference.com/boxscores/201512130phi.htm,2015,14
962,https://www.pro-football-reference.com/boxscores/201512130chi.htm,2015,14
963,https://www.pro-football-reference.com/boxscores/201512130cin.htm,2015,14
964,https://www.pro-football-reference.com/boxscores/201512130cle.htm,2015,14
965,https://www.pro-football-reference.com/boxscores/201512130jax.htm,2015,14
966,https://www.pro-football-reference.com/boxscores/201512130nyj.htm,2015,14
967,https://www.pro-football-reference.com/boxscores/201512130ram.htm,2015,14
968,https://www.pro-football-reference.com/boxscores/201512130rav.htm,2015,14
969,https://www.pro-football-reference.com/boxscores/201512130tam.htm,2015,14
970,https://www.pro-football-reference.com/boxscores/201512130car.htm,2015,14
971,https://www.pro-football-reference.com/boxscores/201512130kan.htm,2015,14
972,https://www.pro-football-reference.com/boxscores/201512130den.htm,2015,14
973,https://www.pro-football-reference.com/boxscores/201512130gnb.htm,2015,14
974,https://www.pro-football-reference.com/boxscores/201512130htx.htm,2015,14
975,https://www.pro-football-reference.com/boxscores/201512140mia.htm,2015,14
976,https://www.pro-football-reference.com/boxscores/201512170ram.htm,2015,15
977,https://www.pro-football-reference.com/boxscores/201512190dal.htm,2015,15
978,https://www.pro-football-reference.com/boxscores/201512200clt.htm,2015,15
979,https://www.pro-football-reference.com/boxscores/201512200jax.htm,2015,15
980,https://www.pro-football-reference.com/boxscores/201512200min.htm,2015,15
981,https://www.pro-football-reference.com/boxscores/201512200nwe.htm,2015,15
982,https://www.pro-football-reference.com/boxscores/201512200nyg.htm,2015,15
983,https://www.pro-football-reference.com/boxscores/201512200rav.htm,2015,15
984,https://www.pro-football-reference.com/boxscores/201512200was.htm,2015,15
985,https://www.pro-football-reference.com/boxscores/201512200rai.htm,2015,15
986,https://www.pro-football-reference.com/boxscores/201512200sea.htm,2015,15
987,https://www.pro-football-reference.com/boxscores/201512200pit.htm,2015,15
988,https://www.pro-football-reference.com/boxscores/201512200sdg.htm,2015,15
989,https://www.pro-football-reference.com/boxscores/201512200sfo.htm,2015,15
990,https://www.pro-football-reference.com/boxscores/201512200phi.htm,2015,15
991,https://www.pro-football-reference.com/boxscores/201512210nor.htm,2015,15
992,https://www.pro-football-reference.com/boxscores/201512240rai.htm,2015,16
993,https://www.pro-football-reference.com/boxscores/201512260phi.htm,2015,16
994,https://www.pro-football-reference.com/boxscores/201512270atl.htm,2015,16
995,https://www.pro-football-reference.com/boxscores/201512270buf.htm,2015,16
996,https://www.pro-football-reference.com/boxscores/201512270mia.htm,2015,16
997,https://www.pro-football-reference.com/boxscores/201512270nyj.htm,2015,16
998,https://www.pro-football-reference.com/boxscores/201512270oti.htm,2015,16
999,https://www.pro-football-reference.com/boxscores/201512270rav.htm,2015,16
1000,https://www.pro-football-reference.com/boxscores/201512270det.htm,2015,16
1001,https://www.pro-football-reference.com/boxscores/201512270kan.htm,2015,16
1002,https://www.pro-football-reference.com/boxscores/201512270tam.htm,2015,16
1003,https://www.pro-football-reference.com/boxscores/201512270nor.htm,2015,16
1004,https://www.pro-football-reference.com/boxscores/201512270crd.htm,2015,16
1005,https://www.pro-football-reference.com/boxscores/201512270sea.htm,2015,16
1006,https://www.pro-football-reference.com/boxscores/201512270min.htm,2015,16
1007,https://www.pro-football-reference.com/boxscores/201512280den.htm,2015,16
1008,https://www.pro-football-reference.com/boxscores/201601030atl.htm,2015,17
1009,https://www.pro-football-reference.com/boxscores/201601030buf.htm,2015,17
1010,https://www.pro-football-reference.com/boxscores/201601030chi.htm,2015,17
1011,https://www.pro-football-reference.com/boxscores/201601030cin.htm,2015,17
1012,https://www.pro-football-reference.com/boxscores/201601030cle.htm,2015,17
1013,https://www.pro-football-reference.com/boxscores/201601030clt.htm,2015,17
1014,https://www.pro-football-reference.com/boxscores/201601030htx.htm,2015,17
1015,https://www.pro-football-reference.com/boxscores/201601030mia.htm,2015,17
1016,https://www.pro-football-reference.com/boxscores/201601030dal.htm,2015,17
1017,https://www.pro-football-reference.com/boxscores/201601030nyg.htm,2015,17
1018,https://www.pro-football-reference.com/boxscores/201601030car.htm,2015,17
1019,https://www.pro-football-reference.com/boxscores/201601030crd.htm,2015,17
1020,https://www.pro-football-reference.com/boxscores/201601030den.htm,2015,17
1021,https://www.pro-football-reference.com/boxscores/201601030sfo.htm,2015,17
1022,https://www.pro-football-reference.com/boxscores/201601030kan.htm,2015,17
1023,https://www.pro-football-reference.com/boxscores/201601030gnb.htm,2015,17
1024,https://www.pro-football-reference.com/boxscores/201609080den.htm,2016,1
1025,https://www.pro-football-reference.com/boxscores/201609110jax.htm,2016,1
1026,https://www.pro-football-reference.com/boxscores/201609110rav.htm,2016,1
1027,https://www.pro-football-reference.com/boxscores/201609110atl.htm,2016,1
1028,https://www.pro-football-reference.com/boxscores/201609110htx.htm,2016,1
1029,https://www.pro-football-reference.com/boxscores/201609110kan.htm,2016,1
1030,https://www.pro-football-reference.com/boxscores/201609110nor.htm,2016,1
1031,https://www.pro-football-reference.com/boxscores/201609110nyj.htm,2016,1
1032,https://www.pro-football-reference.com/boxscores/201609110oti.htm,2016,1
1033,https://www.pro-football-reference.com/boxscores/201609110phi.htm,2016,1
1034,https://www.pro-football-reference.com/boxscores/201609110sea.htm,2016,1
1035,https://www.pro-football-reference.com/boxscores/201609110clt.htm,2016,1
1036,https://www.pro-football-reference.com/boxscores/201609110dal.htm,2016,1
1037,https://www.pro-football-reference.com/boxscores/201609110crd.htm,2016,1
1038,https://www.pro-football-reference.com/boxscores/201609120was.htm,2016,1
1039,https://www.pro-football-reference.com/boxscores/201609120sfo.htm,2016,1
1040,https://www.pro-football-reference.com/boxscores/201609150buf.htm,2016,2
1041,https://www.pro-football-reference.com/boxscores/201609180cle.htm,2016,2
1042,https://www.pro-football-reference.com/boxscores/201609180det.htm,2016,2
1043,https://www.pro-football-reference.com/boxscores/201609180htx.htm,2016,2
1044,https://www.pro-football-reference.com/boxscores/201609180nwe.htm,2016,2
1045,https://www.pro-football-reference.com/boxscores/201609180pit.htm,2016,2
1046,https://www.pro-football-reference.com/boxscores/201609180car.htm,2016,2
1047,https://www.pro-football-reference.com/boxscores/201609180nyg.htm,2016,2
1048,https://www.pro-football-reference.com/boxscores/201609180was.htm,2016,2
1049,https://www.pro-football-reference.com/boxscores/201609180crd.htm,2016,2
1050,https://www.pro-football-reference.com/boxscores/201609180ram.htm,2016,2
1051,https://www.pro-football-reference.com/boxscores/201609180den.htm,2016,2
1052,https://www.pro-football-reference.com/boxscores/201609180rai.htm,2016,2
1053,https://www.pro-football-reference.com/boxscores/201609180sdg.htm,2016,2
1054,https://www.pro-football-reference.com/boxscores/201609180min.htm,2016,2
1055,https://www.pro-football-reference.com/boxscores/201609190chi.htm,2016,2
1056,https://www.pro-football-reference.com/boxscores/201609220nwe.htm,2016,3
1057,https://www.pro-football-reference.com/boxscores/201609250buf.htm,2016,3
1058,https://www.pro-football-reference.com/boxscores/201609250car.htm,2016,3
1059,https://www.pro-football-reference.com/boxscores/201609250cin.htm,2016,3
1060,https://www.pro-football-reference.com/boxscores/201609250gnb.htm,2016,3
1061,https://www.pro-football-reference.com/boxscores/201609250jax.htm,2016,3
1062,https://www.pro-football-reference.com/boxscores/201609250mia.htm,2016,3
1063,https://www.pro-football-reference.com/boxscores/201609250nyg.htm,2016,3
1064,https://www.pro-football-reference.com/boxscores/201609250oti.htm,2016,3
1065,https://www.pro-football-reference.com/boxscores/201609250sea.htm,2016,3
1066,https://www.pro-football-reference.com/boxscores/201609250tam.htm,2016,3
1067,https://www.pro-football-reference.com/boxscores/201609250clt.htm,2016,3
1068,https://www.pro-football-reference.com/boxscores/201609250phi.htm,2016,3
1069,https://www.pro-football-reference.com/boxscores/201609250kan.htm,2016,3
1070,https://www.pro-football-reference.com/boxscores/201609250dal.htm,2016,3
1071,https://www.pro-football-reference.com/boxscores/201609260nor.htm,2016,3
1072,https://www.pro-football-reference.com/boxscores/201609290cin.htm,2016,4
1073,https://www.pro-football-reference.com/boxscores/201610020jax.htm,2016,4
1074,https://www.pro-football-reference.com/boxscores/201610020chi.htm,2016,4
1075,https://www.pro-football-reference.com/boxscores/201610020htx.htm,2016,4
1076,https://www.pro-football-reference.com/boxscores/201610020nwe.htm,2016,4
1077,https://www.pro-football-reference.com/boxscores/201610020rav.htm,2016,4
1078,https://www.pro-football-reference.com/boxscores/201610020nyj.htm,2016,4
1079,https://www.pro-football-reference.com/boxscores/201610020atl.htm,2016,4
1080,https://www.pro-football-reference.com/boxscores/201610020was.htm,2016,4
1081,https://www.pro-football-reference.com/boxscores/201610020tam.htm,2016,4
1082,https://www.pro-football-reference.com/boxscores/201610020crd.htm,2016,4
1083,https://www.pro-football-reference.com/boxscores/201610020sdg.htm,2016,4
1084,https://www.pro-football-reference.com/boxscores/201610020sfo.htm,2016,4
1085,https://www.pro-football-reference.com/boxscores/201610020pit.htm,2016,4
1086,https://www.pro-football-reference.com/boxscores/201610030min.htm,2016,4
1087,https://www.pro-football-reference.com/boxscores/201610060sfo.htm,2016,5
1088,https://www.pro-football-reference.com/boxscores/201610090cle.htm,2016,5
1089,https://www.pro-football-reference.com/boxscores/201610090clt.htm,2016,5
1090,https://www.pro-football-reference.com/boxscores/201610090det.htm,2016,5
1091,https://www.pro-football-reference.com/boxscores/201610090mia.htm,2016,5
1092,https://www.pro-football-reference.com/boxscores/201610090pit.htm,2016,5
1093,https://www.pro-football-reference.com/boxscores/201610090rav.htm,2016,5
1094,https://www.pro-football-reference.com/boxscores/201610090min.htm,2016,5
1095,https://www.pro-football-reference.com/boxscores/201610090den.htm,2016,5
1096,https://www.pro-football-reference.com/boxscores/201610090dal.htm,2016,5
1097,https://www.pro-football-reference.com/boxscores/201610090rai.htm,2016,5
1098,https://www.pro-football-reference.com/boxscores/201610090ram.htm,2016,5
1099,https://www.pro-football-reference.com/boxscores/201610090gnb.htm,2016,5
1100,https://www.pro-football-reference.com/boxscores/201610100car.htm,2016,5
1101,https://www.pro-football-reference.com/boxscores/201610130sdg.htm,2016,6
1102,https://www.pro-football-reference.com/boxscores/201610160buf.htm,2016,6
1103,https://www.pro-football-reference.com/boxscores/201610160chi.htm,2016,6
1104,https://www.pro-football-reference.com/boxscores/201610160det.htm,2016,6
1105,https://www.pro-football-reference.com/boxscores/201610160mia.htm,2016,6
1106,https://www.pro-football-reference.com/boxscores/201610160nwe.htm,2016,6
1107,https://www.pro-football-reference.com/boxscores/201610160nyg.htm,2016,6
1108,https://www.pro-football-reference.com/boxscores/201610160oti.htm,2016,6
1109,https://www.pro-football-reference.com/boxscores/201610160nor.htm,2016,6
1110,https://www.pro-football-reference.com/boxscores/201610160was.htm,2016,6
1111,https://www.pro-football-reference.com/boxscores/201610160rai.htm,2016,6
1112,https://www.pro-football-reference.com/boxscores/201610160gnb.htm,2016,6
1113,https://www.pro-football-reference.com/boxscores/201610160sea.htm,2016,6
1114,https://www.pro-football-reference.com/boxscores/201610160htx.htm,2016,6
1115,https://www.pro-football-reference.com/boxscores/201610170crd.htm,2016,6
1116,https://www.pro-football-reference.com/boxscores/201610200gnb.htm,2016,7
1117,https://www.pro-football-reference.com/boxscores/201610230ram.htm,2016,7
1118,https://www.pro-football-reference.com/boxscores/201610230cin.htm,2016,7
1119,https://www.pro-football-reference.com/boxscores/201610230det.htm,2016,7
1120,https://www.pro-football-reference.com/boxscores/201610230jax.htm,2016,7
1121,https://www.pro-football-reference.com/boxscores/201610230mia.htm,2016,7
1122,https://www.pro-football-reference.com/boxscores/201610230oti.htm,2016,7
1123,https://www.pro-football-reference.com/boxscores/201610230phi.htm,2016,7
1124,https://www.pro-football-reference.com/boxscores/201610230kan.htm,2016,7
1125,https://www.pro-football-reference.com/boxscores/201610230nyj.htm,2016,7
1126,https://www.pro-football-reference.com/boxscores/201610230atl.htm,2016,7
1127,https://www.pro-football-reference.com/boxscores/201610230sfo.htm,2016,7
1128,https://www.pro-football-reference.com/boxscores/201610230pit.htm,2016,7
1129,https://www.pro-football-reference.com/boxscores/201610230crd.htm,2016,7
1130,https://www.pro-football-reference.com/boxscores/201610240den.htm,2016,7
1131,https://www.pro-football-reference.com/boxscores/201610270oti.htm,2016,8
1132,https://www.pro-football-reference.com/boxscores/201610300cin.htm,2016,8
1133,https://www.pro-football-reference.com/boxscores/201610300car.htm,2016,8
1134,https://www.pro-football-reference.com/boxscores/201610300buf.htm,2016,8
1135,https://www.pro-football-reference.com/boxscores/201610300cle.htm,2016,8
1136,https://www.pro-football-reference.com/boxscores/201610300clt.htm,2016,8
1137,https://www.pro-football-reference.com/boxscores/201610300tam.htm,2016,8
1138,https://www.pro-football-reference.com/boxscores/201610300htx.htm,2016,8
1139,https://www.pro-football-reference.com/boxscores/201610300nor.htm,2016,8
1140,https://www.pro-football-reference.com/boxscores/201610300den.htm,2016,8
1141,https://www.pro-football-reference.com/boxscores/201610300atl.htm,2016,8
1142,https://www.pro-football-reference.com/boxscores/201610300dal.htm,2016,8
1143,https://www.pro-football-reference.com/boxscores/201610310chi.htm,2016,8
1144,https://www.pro-football-reference.com/boxscores/201611030tam.htm,2016,9
1145,https://www.pro-football-reference.com/boxscores/201611060cle.htm,2016,9
1146,https://www.pro-football-reference.com/boxscores/201611060kan.htm,2016,9
1147,https://www.pro-football-reference.com/boxscores/201611060mia.htm,2016,9
1148,https://www.pro-football-reference.com/boxscores/201611060min.htm,2016,9
1149,https://www.pro-football-reference.com/boxscores/201611060nyg.htm,2016,9
1150,https://www.pro-football-reference.com/boxscores/201611060rav.htm,2016,9
1151,https://www.pro-football-reference.com/boxscores/201611060ram.htm,2016,9
1152,https://www.pro-football-reference.com/boxscores/201611060sfo.htm,2016,9
1153,https://www.pro-football-reference.com/boxscores/201611060gnb.htm,2016,9
1154,https://www.pro-football-reference.com/boxscores/201611060sdg.htm,2016,9
1155,https://www.pro-football-reference.com/boxscores/201611060rai.htm,2016,9
1156,https://www.pro-football-reference.com/boxscores/201611070sea.htm,2016,9
1157,https://www.pro-football-reference.com/boxscores/201611100rav.htm,2016,10
1158,https://www.pro-football-reference.com/boxscores/201611130car.htm,2016,10
1159,https://www.pro-football-reference.com/boxscores/201611130jax.htm,2016,10
1160,https://www.pro-football-reference.com/boxscores/201611130nor.htm,2016,10
1161,https://www.pro-football-reference.com/boxscores/201611130nyj.htm,2016,10
1162,https://www.pro-football-reference.com/boxscores/201611130oti.htm,2016,10
1163,https://www.pro-football-reference.com/boxscores/201611130phi.htm,2016,10
1164,https://www.pro-football-reference.com/boxscores/201611130tam.htm,2016,10
1165,https://www.pro-football-reference.com/boxscores/201611130was.htm,2016,10
1166,https://www.pro-football-reference.com/boxscores/201611130sdg.htm,2016,10
1167,https://www.pro-football-reference.com/boxscores/201611130crd.htm,2016,10
1168,https://www.pro-football-reference.com/boxscores/201611130pit.htm,2016,10
1169,https://www.pro-football-reference.com/boxscores/201611130nwe.htm,2016,10
1170,https://www.pro-football-reference.com/boxscores/201611140nyg.htm,2016,10
1171,https://www.pro-football-reference.com/boxscores/201611170car.htm,2016,11
1172,https://www.pro-football-reference.com/boxscores/201611200cin.htm,2016,11
1173,https://www.pro-football-reference.com/boxscores/201611200cle.htm,2016,11
1174,https://www.pro-football-reference.com/boxscores/201611200clt.htm,2016,11
1175,https://www.pro-football-reference.com/boxscores/201611200dal.htm,2016,11
1176,https://www.pro-football-reference.com/boxscores/201611200det.htm,2016,11
1177,https://www.pro-football-reference.com/boxscores/201611200kan.htm,2016,11
1178,https://www.pro-football-reference.com/boxscores/201611200min.htm,2016,11
1179,https://www.pro-football-reference.com/boxscores/201611200nyg.htm,2016,11
1180,https://www.pro-football-reference.com/boxscores/201611200ram.htm,2016,11
1181,https://www.pro-football-reference.com/boxscores/201611200sea.htm,2016,11
1182,https://www.pro-football-reference.com/boxscores/201611200sfo.htm,2016,11
1183,https://www.pro-football-reference.com/boxscores/201611200was.htm,2016,11
1184,https://www.pro-football-reference.com/boxscores/201611210rai.htm,2016,11
1185,https://www.pro-football-reference.com/boxscores/201611240det.htm,2016,12
1186,https://www.pro-football-reference.com/boxscores/201611240dal.htm,2016,12
1187,https://www.pro-football-reference.com/boxscores/201611240clt.htm,2016,12
1188,https://www.pro-football-reference.com/boxscores/201611270atl.htm,2016,12
